#####################################################################
# Alchemist log file - simulation started at: 2024-05-18T20:17+0000 #
#####################################################################
#
# Seed = 33.0, Thresholds = [30.0, 100.0], SwapPolicy = wearable
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] CloudCost[sum] CloudInstance[sum] PercentageSensorInWearable BehaviorOffloadedInCloud 
0.0 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 1.0 0.0 0.0
0.00225081768963431 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 1.0 0.0 0.0
60.002250817689635 0.8400000000000001 84.0 3606.6549465015923 237.12144986817563 0.08 8.0 0.09 9.0 118.96921427979817 11896.921427979818 59.48460713989908 5948.460713989909 0.0 0.0 66.78452425160548 6678.45242516055 0.0 88.47581834940554 10.509341482255497 10.509341482255497 3.456486139960729 317.9967248763871 0.27075465744566374 24.638673827555394 0.05873777777777776 1.0 100.0 0.0
120.00225081768963 0.85 85.0 3592.964898107537 236.12083978723666 0.08 8.0 0.07999999999999999 8.0 238.96921427979817 23896.92142797981 119.48460713989908 11948.460713989905 0.0 0.0 133.08538312933257 13308.538312933257 0.0 176.9293826031021 15.019975979735348 15.019975979735348 3.480914598975669 320.2441431057614 0.270563992802625 24.891887337841503 0.11847111111111107 1.0 100.0 0.0
180.00225081768963 0.85 85.0 3579.2914796157 235.09961256787128 0.08 8.0 0.07999999999999999 8.0 358.96921427979817 35896.92142797982 179.48460713989908 17948.46071398991 0.0 0.0 196.1067252774045 19610.672527740444 0.0 263.11673822557134 7.387316516732415 7.387316516732415 3.445173969719282 316.9560052141738 0.2679966747845733 24.655694080180748 0.1782044444444444 1.0 100.0 0.0
240.00225081768963 0.87 87.0 3564.923297001002 234.07538529751412 0.05999999999999998 6.0 0.07999999999999999 8.0 478.96921427979817 47896.92142797981 239.48460713989908 23948.460713989905 0.0 0.0 258.68392953323473 25868.39295332347 0.0 351.79331883573894 6.476349060553596 6.476349060553596 3.4807937818946564 327.1946154980976 0.2679685535312347 24.6531069248736 0.2379377777777777 1.0 100.0 0.0
300.0022508176896 0.87 87.0 3550.2471750139243 233.05404780399573 0.05999999999999998 6.0 0.07999999999999999 8.0 598.9692142797982 59896.92142797981 299.4846071398991 29948.460713989905 0.0 0.0 320.1331171913759 32013.311719137586 0.0 435.8096793890618 13.840228203129005 13.840228203129005 3.469597705078763 326.1421842774037 0.269371101769547 24.782141362798306 0.29767111111111233 1.0 100.0 0.0
360.0022508176896 0.87 87.0 3535.531956743094 232.03010004065524 0.05999999999999998 6.0 0.07999999999999999 8.0 718.9692142797982 71896.9214279798 359.4846071398991 35948.4607139899 0.0 0.0 378.14926568497356 37814.92656849736 0.0 523.9097781075076 7.1079098246139 7.1079098246139 3.4587019227712017 325.11798074049295 0.2698792200586004 24.82888824539125 0.3574044444444473 1.0 100.0 0.0
420.0022508176896 0.88 88.0 3520.8197310975197 230.9645441867506 0.05999999999999998 6.0 0.06999999999999997 7.0 838.9692142797982 83896.9214279798 419.4846071398991 41948.4607139899 0.0 0.0 433.68994584685083 43368.9945846851 0.0 613.3881597440967 2.787442027995723 2.787442027995723 3.4819245749972274 327.30091004973934 0.27095936222566874 25.199220686987193 0.41713777777778227 1.0 100.0 0.0
480.0022508176896 0.88 88.0 3506.123181869109 229.89449126448667 0.05999999999999998 6.0 0.06999999999999997 7.0 958.9692142797982 95896.9214279798 479.4846071398991 47948.4607139899 0.0 0.0 487.4857219488884 48748.57219488884 0.0 702.2039526558187 3.3281799219822408 3.3281799219822408 3.465194203010367 325.72825508297456 0.2675899858102245 24.88586868035088 0.47687111111111724 1.0 100.0 0.0
