#####################################################################
# Alchemist log file - simulation started at: 2024-05-18T20:08+0000 #
#####################################################################
#
# Seed = 57.0, Thresholds = [30.0, 100.0], SwapPolicy = smartphone
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] CloudCost[sum] CloudInstance[sum] PercentageSensorInWearable BehaviorOffloadedInCloud 
0.0 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 1.0 0.0 0.0
4.225857774624586E-4 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 1.0 0.0 0.0
60.000422585777464 0.76 76.0 3652.0052630706964 240.74591038694177 0.11999999999999997 12.0 0.15 15.0 178.4252618358164 17842.52618358165 0.0 0.0 0.0 0.0 62.21081499225752 6221.081499225751 0.0 87.8801122510618 0.6528471339055026 0.6528471339055026 4.717068566832545 415.1020338812639 0.01828110269731919 1.5538937292721307 0.0577422222222222 1.0 0.0 0.0
120.00042258577747 0.76 76.0 3634.9301820922815 241.10690851064777 0.11999999999999997 12.0 0.15 15.0 358.4252618358164 35842.52618358164 0.0 0.0 0.0 0.0 124.81861686027827 12481.861686027827 0.0 177.7926814353382 17.306498748306225 17.306498748306225 4.687493885152999 412.499461893464 0.02055177102601632 1.7469005372113868 0.11747555555555551 1.0 0.0 0.0
180.00042258577747 0.76 76.0 3617.84288646265 241.46762173301437 0.11999999999999997 12.0 0.15 15.0 538.4252618358164 53842.52618358167 0.0 0.0 0.0 0.0 182.7914321994598 18279.143219945985 0.0 265.8981625880975 15.209832537581997 15.209832537581997 4.732110674208272 416.42573933032793 0.01796329755866106 1.52688029248619 0.17621333333333328 1.0 0.0 0.0
240.00042258577747 0.76 76.0 3600.7081581138577 241.8286747513196 0.11999999999999997 12.0 0.15 15.0 718.4252618358164 71842.52618358168 0.0 0.0 0.0 0.0 234.5859010903135 23458.590109031356 0.0 354.64887046710516 0.805300690792527 0.805300690792527 4.725987664640214 415.88691448833885 0.018547521749182085 1.5765393486804768 0.23594666666666658 1.0 0.0 0.0
300.00042258577747 0.77 77.0 3583.3696512928495 242.18903615206412 0.10999999999999997 11.0 0.15 15.0 898.4252618358164 89842.5261835816 0.0 0.0 0.0 0.0 283.3858362396195 28338.583623961946 0.0 443.99415707316274 15.60214299078022 15.60214299078022 4.709175606920436 419.11662901591876 0.02096343214768507 1.7818917325532313 0.29568000000000116 1.0 0.0 0.0
360.00042258577747 0.77 77.0 3565.636687328153 242.54955168327996 0.10999999999999997 11.0 0.15 15.0 1078.4252618358164 107842.5261835816 0.0 0.0 0.0 0.0 327.2521952617579 32725.219526175802 0.0 531.5797007219725 9.556838589723403 9.556838589723403 4.680034645137123 416.523083417204 0.01929490833649577 1.6400672086021408 0.35541333333333613 1.0 0.0 0.0
420.00042258577747 0.78 78.0 3547.8320126498825 242.8923800897943 0.09999999999999999 10.0 0.13999999999999999 14.0 1258.4252618358164 125842.5261835816 0.0 0.0 0.0 0.0 369.2011772113529 36920.117721135284 0.0 617.3453534422664 15.745827955889455 15.745827955889455 4.7296560643196175 425.6690457887657 0.01974147460101632 1.6977668156874035 0.4151466666666711 1.0 0.0 0.0
480.00042258577747 0.78 78.0 3529.494885801818 243.21859134872045 0.09999999999999999 10.0 0.13999999999999999 14.0 1438.4252618358164 143842.52618358162 0.0 0.0 0.0 0.0 409.5960330140107 40959.603301401075 0.0 705.3808786976917 5.757986073736453 5.757986073736453 4.7352130467930005 426.1691742113699 0.019643223245279402 1.6893171990940288 0.4748800000000061 1.0 0.0 0.0
