#####################################################################
# Alchemist log file - simulation started at: 2024-05-18T19:08+0000 #
#####################################################################
#
# Seed = 47.0, Thresholds = [0.0, 0.0], SwapPolicy = wearable
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] CloudCost[sum] CloudInstance[sum] PercentageSensorInWearable BehaviorOffloadedInCloud 
0.0 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 1.0 0.0 0.0
8.231719894258305E-5 0.99 99.0 3748.8069415113478 293.06687132658385 1.0 1.0 0.0 0.0 1.646343978851661E-4 1.646343978851661E-4 8.231719894258305E-5 8.231719894258305E-5 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 0.0 0.0 0.0 1.0 1.0 0.0
60.000082317198945 0.83 83.0 3645.6773777161334 241.58610573254632 0.08 8.0 0.09000000000000001 9.0 118.97603290123625 11897.603290123623 59.488016450618126 5948.8016450618115 0.0 0.0 66.85049147432807 6685.049147432807 0.0 85.9387567413163 14.23706822561291 14.23706822561291 3.44335062539075 316.788257535949 0.27097103069233186 24.658363793002206 0.05873777777777776 1.0 100.0 0.0
120.00008231719895 0.83 83.0 3632.1584224418375 240.61469946312243 0.08 8.0 0.09000000000000001 9.0 238.97603290123624 23897.603290123632 119.48801645061812 11948.801645061816 0.0 0.0 132.7377664280905 13273.776642809053 0.0 173.99580857836844 15.885866789166752 15.885866789166752 3.506753045384803 322.62128017540175 0.27037795397106607 24.604393811367007 0.11847111111111107 1.0 100.0 0.0
180.00008231719895 0.83 83.0 3618.667071893044 239.64664407563228 0.08 8.0 0.09000000000000001 9.0 358.97603290123624 35897.60329012361 179.48801645061812 17948.801645061805 0.0 0.0 196.22053355505136 19622.053355505133 0.0 262.32402477067745 12.679139283966142 12.679139283966142 3.4758567466793373 319.7788206944991 0.2707946040498649 24.64230896853771 0.1782044444444444 1.0 100.0 0.0
240.00008231719895 0.83 83.0 3605.1042112233217 238.67265289943597 0.08 8.0 0.09000000000000001 9.0 478.97603290123624 47897.6032901236 239.48801645061812 23948.8016450618 0.0 0.0 257.4524019275854 25745.24019275856 0.0 350.3684669762023 9.842575684838316 9.842575684838316 3.486441252135991 320.75259519651127 0.27035761907133443 24.60254333549144 0.2379377777777777 1.0 100.0 0.0
300.0000823171989 0.8400000000000001 84.0 3591.2700307303353 237.70129376392612 0.06999999999999998 7.0 0.09000000000000001 9.0 598.9760329012363 59897.6032901236 299.48801645061815 29948.8016450618 0.0 0.0 314.79212155954286 31479.212155954305 0.0 438.41329019231796 7.132355487789194 7.132355487789194 3.4717886180836404 322.8763414817785 0.2693010796818335 24.50639825104685 0.29767111111111233 1.0 100.0 0.0
360.0000823171989 0.8400000000000001 84.0 3577.182380361899 236.72858621962897 0.06999999999999998 7.0 0.09000000000000001 9.0 718.9760329012363 71897.60329012363 359.48801645061815 35948.801645061816 0.0 0.0 366.0408256466973 36604.082564669734 0.0 525.1299299235554 4.6902658804341515 4.6902658804341515 3.4569514311962424 321.49648310125053 0.2677676111960013 24.366852618836116 0.3574044444444473 1.0 100.0 0.0
420.0000823171989 0.85 85.0 3563.0971065657104 235.75415563647275 0.06999999999999998 7.0 0.07999999999999997 8.0 838.9760329012363 83897.60329012363 419.48801645061815 41948.801645061816 0.0 0.0 413.39545601888796 41339.54560188881 0.0 611.6933287441976 16.44784678777047 16.44784678777047 3.4879327903676107 324.3777495041879 0.26614930482210586 24.48573604363374 0.41713777777778227 1.0 100.0 0.0
480.0000823171989 0.8600000000000001 86.0 3548.803927084815 234.73358352415448 0.059999999999999984 6.0 0.07999999999999997 8.0 958.9760329012363 95897.60329012366 479.48801645061815 47948.80164506183 0.0 0.0 461.1454310339784 46114.54310339783 0.0 698.5945588988466 9.71204441168017 9.71204441168017 3.479107233891891 327.0360799858378 0.26906837754268076 24.75429073392662 0.47687111111111724 1.0 100.0 0.0
540.0000823171989 0.8600000000000001 86.0 3534.227250725179 233.7155007641742 0.059999999999999984 6.0 0.07999999999999997 8.0 1078.9760329012363 107897.60329012372 539.4880164506181 53948.80164506186 0.0 0.0 509.3368535682738 50933.68535682737 0.0 788.5748928693798 17.481514811909292 17.481514811909292 3.4720131019054463 326.369231579112 0.2690123243778142 24.749133842758905 0.5366044444444502 1.0 100.0 0.0
