#####################################################################
# Alchemist log file - simulation started at: 2024-05-21T17:11+0000 #
#####################################################################
#
# Seed = 8.0, Thresholds = [10.0, 100.0], SwapPolicy = wearable
#
# The columns have the following meaning: 
# time IsMoving[mean] IsMoving[sum] SmartphoneCurrentCapacity[mean] WearableCurrentCapacity[mean] SmartphoneCharging[mean] SmartphoneCharging[sum] WearableCharging[mean] WearableCharging[sum] SmartphoneComponentsTime[mean] SmartphoneComponentsTime[sum] WearableComponentsTime[mean] WearableComponentsTime[sum] CloudComponentsTime[mean] CloudComponentsTime[sum] TraveledDistance[mean] TraveledDistance[sum] TraveledDistance[min] TraveledDistance[max] CloudPower[mean] CloudPower[sum] SmartphonePower[mean] SmartphonePower[sum] WearablePower[mean] WearablePower[sum] CloudCost[sum] CloudInstance[sum] SmartphoneRechargeTime[mean] WearableRechargeTime[mean] PercentageSensorInWearable BehaviorOffloadedInCloud 
0.0 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 1.0 NaN NaN 0.0 0.0
0.004430720409372313 1.0 100.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN 0.0 NaN NaN NaN 0.0 NaN 0.0 NaN 0.0 0.0 1.0 NaN NaN 0.0 0.0
60.004430720409374 0.83 83.0 3476.042849775583 243.06025115631687 0.17000000000000004 17.0 0.17000000000000004 17.0 119.05094725848923 11905.094725848918 59.525473629244615 5952.547362924459 0.0 0.0 67.37898904225716 6737.898904225717 0.0 88.41861532673886 12.123341719791009 12.123341719791009 1.4364766763699632 119.22756413870697 0.14019219582957818 11.635952253854986 0.0577422222222222 1.0 10.200000000000003 10.200000000000003 100.0 0.0
120.00443072040937 0.83 83.0 3475.6245441576034 242.97965714478045 0.17000000000000004 17.0 0.17000000000000004 17.0 239.05094725848923 23905.094725848918 119.52547362924462 11952.547362924459 0.0 0.0 134.54248370887177 13454.248370887175 0.0 177.11709082122042 15.982820388958162 15.982820388958162 1.4370634577067793 119.27626698966272 0.1403041211677694 11.645242056924863 0.11747555555555551 1.0 20.400000000000006 20.400000000000006 100.0 0.0
180.00443072040937 0.83 83.0 3474.972137511713 242.88163531697404 0.17000000000000004 17.0 0.17000000000000004 17.0 359.05094725848926 35905.09472584892 179.52547362924463 17952.54736292446 0.0 0.0 199.97462705401946 19997.462705401933 0.0 266.12674961650305 7.965083086118204 7.965083086118204 1.4068982690106586 116.77255632788464 0.1399859279762616 11.61883202202971 0.17720888888888883 1.0 30.59999999999999 30.59999999999999 100.0 0.0
240.00443072040937 0.83 83.0 3474.3177686849754 242.77531751835585 0.17000000000000004 17.0 0.17000000000000004 17.0 479.05094725848926 47905.0947258489 239.52547362924463 23952.54736292445 0.0 0.0 263.3335873736951 26333.358737369505 0.0 354.6765590525405 10.919250868958501 10.919250868958501 1.3983760873040447 116.06521524623571 0.14012653558921637 11.630502453904956 0.23694222222222214 1.0 40.80000000000001 40.80000000000001 100.0 0.0
300.00443072040935 0.83 83.0 3473.6597981082123 242.63801141987042 0.17000000000000004 17.0 0.17000000000000004 17.0 599.0509472584893 59905.09472584891 299.52547362924463 29952.547362924455 0.0 0.0 325.4890279141302 32548.90279141301 0.0 443.5028112271779 12.17331732266537 12.17331732266537 1.4158030582924228 117.51165383827116 0.1401223278863419 11.630153214566379 0.29667555555555675 1.0 51.0 51.0 100.0 0.0
360.00443072040935 0.83 83.0 3473.0002560348657 242.47254390014183 0.17000000000000004 17.0 0.17000000000000004 17.0 719.0509472584893 71905.09472584896 359.52547362924463 35952.54736292448 0.0 0.0 384.25316352117 38425.31635211699 0.0 532.330164412789 4.2956422695807 4.2956422695807 1.4308352090759897 118.75932235330716 0.14026142067185743 11.641697915764164 0.3564088888888917 1.0 61.19999999999998 61.19999999999998 100.0 0.0
420.00443072040935 0.83 83.0 3472.325836381217 242.30733384005052 0.17000000000000004 17.0 0.17000000000000004 17.0 839.0509472584893 83905.094725849 419.52547362924463 41952.5473629245 0.0 0.0 438.5645978855701 43856.459788557 0.0 620.4277013871896 7.611699957274163 7.611699957274163 1.4485582977975393 120.23033871719576 0.13987442872701208 11.609577584342 0.4161422222222267 1.0 71.39999999999998 71.39999999999998 100.0 0.0
480.00443072040935 0.83 83.0 3471.6616732818848 242.14213040241498 0.17000000000000004 17.0 0.17000000000000004 17.0 959.0509472584893 95905.09472584899 479.52547362924463 47952.547362924495 0.0 0.0 490.1890072623989 49018.900726239895 0.0 705.4969226912093 11.683351837349521 11.683351837349521 1.3956566699413955 115.83950360513586 0.14008024714977946 11.626660513431696 0.47587555555556166 1.0 81.60000000000002 81.60000000000002 100.0 0.0
